id,name,full_name,owner_login,description,url,language,topics,stargazers_count,watchers_count,forks_count,open_issues_count,created_at,updated_at
464924978,Creality-Official-Ender-3S1,mriscoc/Creality-Official-Ender-3S1,mriscoc,,https://github.com/mriscoc/Creality-Official-Ender-3S1,C++,,1,1,0,0,2022-03-01T14:24:37Z,2025-09-28T05:45:28Z
770582220,DDC264EVM_IO,mriscoc/DDC264EVM_IO,mriscoc,C++ DLL for Raw data acquisition for the Texas Instruments DDC264 evaluation module,https://github.com/mriscoc/DDC264EVM_IO,C++,,0,0,2,0,2024-03-11T19:52:30Z,2024-11-15T15:44:42Z
131476710,de10-nano-hardware,mriscoc/de10-nano-hardware,mriscoc,,https://github.com/mriscoc/de10-nano-hardware,Tcl,,0,0,0,0,2018-04-29T08:04:35Z,2018-04-29T08:04:37Z
449596252,Ender3S1-Standard,mriscoc/Ender3S1-Standard,mriscoc,This is an optimized firmware for Ender 3S1 3D printers.,https://github.com/mriscoc/Ender3S1-Standard,C++,"ender3s1,firmware",31,31,1,0,2022-01-19T07:49:32Z,2025-02-21T03:05:37Z
450854006,Ender3V2S1,mriscoc/Ender3V2S1,mriscoc,This is optimized firmware for Ender3 V2/S1 3D printers.,https://github.com/mriscoc/Ender3V2S1,C++,"ender3s1,ender3v2,firmware",3064,3064,429,13,2022-01-22T15:19:17Z,2026-03-14T21:35:45Z
190334577,extrasyn,mriscoc/extrasyn,mriscoc,Extra highlighters for Lazarus SynEdit,https://github.com/mriscoc/extrasyn,Pascal,,10,10,5,1,2019-06-05T05:58:50Z,2025-11-24T13:58:49Z
240840022,fourteen-extended,mriscoc/fourteen-extended,mriscoc,Fourteen Extended - Easy customization of the default theme Twenty Fourteen,https://github.com/mriscoc/fourteen-extended,,,0,0,0,0,2020-02-16T05:57:12Z,2020-02-16T05:57:13Z
120526314,fpc-markdown,mriscoc/fpc-markdown,mriscoc,Markdown Processor for FPC.,https://github.com/mriscoc/fpc-markdown,Pascal,,34,34,11,1,2018-02-06T21:37:27Z,2026-03-08T02:43:55Z
744758778,GCAM-XML-AGC,mriscoc/GCAM-XML-AGC,mriscoc,Configuration files for tested GCAM,https://github.com/mriscoc/GCAM-XML-AGC,Assembly,,1,1,0,0,2024-01-18T00:16:24Z,2025-12-31T15:36:39Z
228749567,HDLObf,mriscoc/HDLObf,mriscoc,HDLObf is intended to be a HDL Obfuscator and identifier name change utility. Primarily designed for Verilog/SystemVerilog support will be added for VHDL/SystemC in future.,https://github.com/mriscoc/HDLObf,Java,,1,1,3,0,2019-12-18T03:24:19Z,2023-01-24T10:14:25Z
707698034,hfs,mriscoc/hfs,mriscoc,HFS is a web file server to run on your computer. Share folders or even a single file thanks to the virtual file system.,https://github.com/mriscoc/hfs,,,0,0,0,0,2023-10-20T13:11:58Z,2023-10-20T13:11:58Z
949194414,HPS2FPGAmapping,mriscoc/HPS2FPGAmapping,mriscoc," SoCFPGA: Mapping HPS Peripherals, like I²C or CAN, over the FPGA fabric to FPGA I/O and using embedded Linux to control them (Intel Cyclone V)",https://github.com/mriscoc/HPS2FPGAmapping,,,0,0,0,0,2025-03-15T22:10:15Z,2025-03-15T22:10:15Z
332667749,HtmlViewer,mriscoc/HtmlViewer,mriscoc,The well-known Delphi/Lazarus HtmlViewer/FrameViewer,https://github.com/mriscoc/HtmlViewer,,,1,1,0,0,2021-01-25T07:42:26Z,2021-07-18T00:10:20Z
229424091,internettools,mriscoc/internettools,mriscoc,"Pascal library providing an XPath/XQuery 3 interpreter with compatibility modes for XPath 2.0/XQuery 1.0, custom and JSONiq extensions, XML/HTML parsers and classes for HTTP/S requests ",https://github.com/mriscoc/internettools,Pascal,,2,2,1,0,2019-12-21T12:26:37Z,2025-11-20T05:44:48Z
188486665,IPCoreDraw_Lx64,mriscoc/IPCoreDraw_Lx64,mriscoc,"IPCoreDraw plugin for Linux X64, allows to create block images for the SBA Slave IPCores",https://github.com/mriscoc/IPCoreDraw_Lx64,,,0,0,0,0,2019-05-24T20:57:59Z,2019-12-18T03:38:17Z
188486460,IPCoreDraw_Lx86,mriscoc/IPCoreDraw_Lx86,mriscoc,"IPCoreDraw for Linux x86 plugin, allows to create block images for the SBA Slave IPCores",https://github.com/mriscoc/IPCoreDraw_Lx86,,,0,0,0,0,2019-05-24T20:56:06Z,2019-12-18T03:40:28Z
188486104,IPCoreDraw_W,mriscoc/IPCoreDraw_W,mriscoc,IPCoreDraw Plugin for Windows allows to create block images for the SBA Slave IPCores,https://github.com/mriscoc/IPCoreDraw_W,,,0,0,0,0,2019-05-24T20:52:33Z,2025-11-15T09:21:22Z
932962555,kivy-launcher,mriscoc/kivy-launcher,mriscoc,Reboot of the older Kivy launcher,https://github.com/mriscoc/kivy-launcher,,,1,1,0,0,2025-02-14T21:09:04Z,2025-02-15T13:07:10Z
907165318,kivy_matplotlib_widget,mriscoc/kivy_matplotlib_widget,mriscoc,A fast matplotlib rendering for Kivy based on Kivy_matplotlib project and kivy scatter. Matplotlib used 'agg' backend,https://github.com/mriscoc/kivy_matplotlib_widget,Python,,0,0,0,0,2024-12-23T01:27:13Z,2025-03-14T05:33:57Z
648338919,LaserGRBL,mriscoc/LaserGRBL,mriscoc,Laser optimized GUI for GRBL - Creality Falcon Laser Module edition,https://github.com/mriscoc/LaserGRBL,C#,,2,2,1,0,2023-06-01T18:36:20Z,2024-12-12T20:37:02Z
179106245,Liofilizador-Microbalanza,mriscoc/Liofilizador-Microbalanza,mriscoc,Código para la microbalanza del sistema de Liofilización,https://github.com/mriscoc/Liofilizador-Microbalanza,,,0,0,0,1,2019-04-02T15:23:06Z,2019-04-02T15:23:09Z
179105500,Lyophilizer-Control-and-Instrumentation,mriscoc/Lyophilizer-Control-and-Instrumentation,mriscoc,,https://github.com/mriscoc/Lyophilizer-Control-and-Instrumentation,VHDL,,1,1,1,0,2019-04-02T15:19:04Z,2023-04-17T02:17:17Z
310193724,Marlin,mriscoc/Marlin,mriscoc,Marlin firmware for Ender 3v2 3D printers. It is based upon original Marlin repository and has many improvements from the bugfix branch.,https://github.com/mriscoc/Marlin,C++,"ender3v2,firmware,marlin,marlin-firmware",277,277,14,0,2020-11-05T04:53:10Z,2026-03-03T09:43:50Z
752309899,MarlinDocumentation,mriscoc/MarlinDocumentation,mriscoc,Marlin Firmware Documentation Project,https://github.com/mriscoc/MarlinDocumentation,,,3,3,0,0,2024-02-03T15:52:06Z,2025-09-28T05:44:42Z
749573458,MarlinSimUI,mriscoc/MarlinSimUI,mriscoc,Marlin Simulator UI,https://github.com/mriscoc/MarlinSimUI,C++,,3,3,1,0,2024-01-29T00:10:20Z,2025-09-28T05:44:49Z
198913988,max1000_template,mriscoc/max1000_template,mriscoc,Template project for the MAX1000 FPGA dev board,https://github.com/mriscoc/max1000_template,Tcl,,0,0,0,0,2019-07-25T23:29:24Z,2019-07-25T23:29:27Z
122437739,mdEditor,mriscoc/mdEditor,mriscoc,"Basic Markdown editor with syntax highlight for pascal, c, html and vhdl.",https://github.com/mriscoc/mdEditor,Pascal,,38,38,8,2,2018-02-22T06:06:10Z,2026-03-07T18:56:31Z
1021150723,mriscoc,mriscoc/mriscoc,mriscoc,My profile frontpage,https://github.com/mriscoc/mriscoc,,,2,2,0,0,2025-07-17T01:14:32Z,2026-03-12T18:41:01Z
647379540,NodePro-ESP32,mriscoc/NodePro-ESP32,mriscoc,Node Pro-Ender by Fiberpunk - ESP32,https://github.com/mriscoc/NodePro-ESP32,,,4,4,0,0,2023-05-30T16:48:28Z,2025-04-09T23:25:36Z
797250074,Obfuscapk,mriscoc/Obfuscapk,mriscoc,"An automatic obfuscation tool for Android apps that works in a black-box fashion, supports advanced obfuscation features and has a modular architecture easily extensible with new techniques",https://github.com/mriscoc/Obfuscapk,,,0,0,0,0,2024-05-07T13:33:14Z,2024-05-07T13:33:14Z
347828639,OctoPrint-MarlinBft,mriscoc/OctoPrint-MarlinBft,mriscoc,Upload files using Marlin Binary File Transfer Mark II,https://github.com/mriscoc/OctoPrint-MarlinBft,,,3,3,0,0,2021-03-15T03:48:57Z,2025-09-28T05:45:45Z
857983334,OwonB41T,mriscoc/OwonB41T,mriscoc,"A Windows Bluetooth(BLE) client for the Owon B41T+ multimeter. Any BLE adaptor is compatible, so no dongle needed!",https://github.com/mriscoc/OwonB41T,Visual Basic .NET,,0,0,0,0,2024-09-16T04:51:43Z,2025-01-16T08:43:45Z
797425043,proguard,mriscoc/proguard,mriscoc,"ProGuard, Java optimizer and obfuscator",https://github.com/mriscoc/proguard,,,1,1,0,0,2024-05-07T20:03:26Z,2024-06-28T10:16:20Z
641980883,Pronterface-PFEd,mriscoc/Pronterface-PFEd,mriscoc,"Pronterface, Pronsole, and Printcore - Pure Python 3d printing host software. With support for Professional Firmware custom G-codes.",https://github.com/mriscoc/Pronterface-PFEd,Python,,2,2,0,0,2023-05-17T15:02:30Z,2025-09-02T18:15:02Z
1049180615,pyenv-win,mriscoc/pyenv-win,mriscoc,"pyenv for Windows. pyenv is a simple python version management tool. It lets you easily switch between multiple versions of Python. It's simple, unobtrusive, and follows the UNIX tradition of single-purpose tools that do one thing well.",https://github.com/mriscoc/pyenv-win,,,0,0,0,0,2025-09-02T15:47:55Z,2025-09-02T15:47:56Z
942767610,python-for-android,mriscoc/python-for-android,mriscoc,Turn your Python application into an Android APK,https://github.com/mriscoc/python-for-android,Python,,0,0,0,0,2025-03-04T16:35:21Z,2025-11-07T03:56:07Z
916423944,python-usbtmc,mriscoc/python-usbtmc,mriscoc,Provides a USBTMC driver for controlling instruments over USB,https://github.com/mriscoc/python-usbtmc,,,0,0,0,0,2025-01-14T04:09:13Z,2025-01-14T04:09:13Z
188484588,Python_L,mriscoc/Python_L,mriscoc,Simple Python launcher plugin for SBA System Creator,https://github.com/mriscoc/Python_L,Shell,,0,0,0,0,2019-05-24T20:37:09Z,2019-12-18T03:42:53Z
188483834,Python_W,mriscoc/Python_W,mriscoc,Simple Python launcher Plugin for SBA System Creator,https://github.com/mriscoc/Python_W,,,0,0,0,0,2019-05-24T20:30:32Z,2025-11-15T09:18:35Z
807718188,rd6006,mriscoc/rd6006,mriscoc,RD6006 Python module,https://github.com/mriscoc/rd6006,,,1,1,0,0,2024-05-29T16:34:45Z,2024-06-28T10:16:19Z
779190033,rigol_vendor_bin,mriscoc/rigol_vendor_bin,mriscoc,,https://github.com/mriscoc/rigol_vendor_bin,C,,1,1,0,0,2024-03-29T08:44:30Z,2025-10-09T20:28:38Z
1037756531,risc-v_serv,mriscoc/risc-v_serv,mriscoc,SERV - The SErial RISC-V CPU,https://github.com/mriscoc/risc-v_serv,,,0,0,0,0,2025-08-14T04:35:05Z,2025-08-14T04:35:05Z
36338898,SBA,mriscoc/SBA,mriscoc,Simple Bus Architecture,https://github.com/mriscoc/SBA,VHDL,,4,4,2,0,2015-05-27T02:57:51Z,2025-11-12T16:50:32Z
129702904,SBA-DemoPlugIn,mriscoc/SBA-DemoPlugIn,mriscoc,PlugIn Demo for SBA System Creator,https://github.com/mriscoc/SBA-DemoPlugIn,Batchfile,,0,0,0,0,2018-04-16T07:30:55Z,2019-05-24T18:20:23Z
6585221,SBA-Library,mriscoc/SBA-Library,mriscoc,SBA IP Cores  http://sba.accesus.com,https://github.com/mriscoc/SBA-Library,VHDL,,8,8,4,0,2012-11-07T19:48:01Z,2025-12-10T05:35:56Z
36339026,SBA-Programs,mriscoc/SBA-Programs,mriscoc,SBA System Controller Software,https://github.com/mriscoc/SBA-Programs,xBase,,0,0,0,0,2015-05-27T03:00:37Z,2025-08-06T06:24:55Z
36339007,SBA-Snippets,mriscoc/SBA-Snippets,mriscoc,SBA Snippets,https://github.com/mriscoc/SBA-Snippets,,,0,0,1,1,2015-05-27T03:00:08Z,2025-11-09T05:50:59Z
188487005,sbahdlobf_Lx64,mriscoc/sbahdlobf_Lx64,mriscoc,SBAHDLObf for Linux x64 is an tool for obfuscate HDL code,https://github.com/mriscoc/sbahdlobf_Lx64,VHDL,,0,0,0,0,2019-05-24T21:01:24Z,2019-12-18T02:54:38Z
192207421,sbahdlobf_W,mriscoc/sbahdlobf_W,mriscoc,SBAHDLObf for Windows is an tool for obfuscate HDL code can be used as plugin in SBAcreator,https://github.com/mriscoc/sbahdlobf_W,Verilog,,0,0,0,0,2019-06-16T15:31:29Z,2025-11-15T09:24:06Z
229377010,SBALibraryMan,mriscoc/SBALibraryMan,mriscoc,SBA Library Manager App,https://github.com/mriscoc/SBALibraryMan,Pascal,,0,0,1,0,2019-12-21T04:41:08Z,2025-08-07T04:03:12Z
1036882397,sba_psplugin,mriscoc/sba_psplugin,mriscoc,Windows Powershell Plugin for SBACreator,https://github.com/mriscoc/sba_psplugin,Batchfile,,0,0,0,0,2025-08-12T18:11:45Z,2025-08-12T18:14:21Z
420619427,service.subtitles.tusubtitulo,mriscoc/service.subtitles.tusubtitulo,mriscoc,Provider for Kodi (kodi.tv),https://github.com/mriscoc/service.subtitles.tusubtitulo,,,0,0,0,0,2021-10-24T07:44:46Z,2021-10-24T07:44:47Z
188485272,Shell,mriscoc/Shell,mriscoc,Simple Terminal launcher plugin for SBA System Creator,https://github.com/mriscoc/Shell,Shell,,0,0,0,0,2019-05-24T20:43:53Z,2019-12-18T03:42:05Z
780548406,Sparrow-Extended-GUI-for-RIGOL-DHO800_DHO900,mriscoc/Sparrow-Extended-GUI-for-RIGOL-DHO800_DHO900,mriscoc,Sparrow Android GUI project for Rigol DHO800 and DHO900 series Oscilloscopes,https://github.com/mriscoc/Sparrow-Extended-GUI-for-RIGOL-DHO800_DHO900,Smali,,122,122,9,0,2024-04-01T17:51:59Z,2026-03-10T10:14:50Z
422972530,Special_Configurations,mriscoc/Special_Configurations,mriscoc,In this repository there are the configuration files and releases for the Professional firmware with several features enabled. You can use the Configurator if you want to compile your own custom set of features. You can also request a pre-made binary for a small contribution on the Patreon site.,https://github.com/mriscoc/Special_Configurations,C,"3d-printing,ender3s1,ender3v2,firmware",232,232,96,5,2021-10-30T19:27:18Z,2026-03-15T03:51:50Z
572241244,Sv06-Source-Code,mriscoc/Sv06-Source-Code,mriscoc,Visit sovol website.Welcome to post your ideas on sovol user group or sovol forum.,https://github.com/mriscoc/Sv06-Source-Code,,,1,1,1,0,2022-11-29T21:11:09Z,2023-01-23T17:11:11Z
944908790,toga-chart,mriscoc/toga-chart,mriscoc,A matplotlib charting widget for Toga.,https://github.com/mriscoc/toga-chart,,,0,0,0,0,2025-03-08T07:57:39Z,2025-03-08T07:57:39Z
120071125,uEControls,mriscoc/uEControls,mriscoc,Open source set of instrumentation controls.,https://github.com/mriscoc/uEControls,Pascal,,12,12,2,0,2018-02-03T07:55:55Z,2025-06-26T19:06:48Z
262965794,visanet-uy-payment-gateway,mriscoc/visanet-uy-payment-gateway,mriscoc,VisaNet UY WooCommerce extension,https://github.com/mriscoc/visanet-uy-payment-gateway,,,0,0,0,0,2020-05-11T07:08:11Z,2020-05-11T07:08:13Z
917405468,WinUsbTmc,mriscoc/WinUsbTmc,mriscoc,"Windows USBTMC (USB Test and Measurement Class) command line tool, DLL and interfaces for tools like Matlab, etc...",https://github.com/mriscoc/WinUsbTmc,,,0,0,0,0,2025-01-15T23:16:15Z,2025-01-15T23:16:15Z
266618018,woo-align-child,mriscoc/woo-align-child,mriscoc,Example of a child theme with Woo Align Buttons,https://github.com/mriscoc/woo-align-child,,,0,0,0,0,2020-05-24T20:18:41Z,2020-05-24T20:18:43Z
259076116,woocommerce_states_places,mriscoc/woocommerce_states_places,mriscoc,"Woocommerce plugin that lists states, cities, local government areas and towns",https://github.com/mriscoc/woocommerce_states_places,PHP,,0,0,0,0,2020-04-26T16:15:45Z,2020-04-26T21:47:36Z
228757493,yosys-plugins,mriscoc/yosys-plugins,mriscoc,Yosys Plugins,https://github.com/mriscoc/yosys-plugins,,,0,0,0,0,2019-12-18T04:25:46Z,2019-12-18T04:25:48Z
529058655,ZyXEL-NAS326,mriscoc/ZyXEL-NAS326,mriscoc,ZyXEL NAS326 Modernisation 2019,https://github.com/mriscoc/ZyXEL-NAS326,,,0,0,0,0,2022-08-26T00:18:29Z,2022-06-25T17:57:20Z
564290228,1--Agencia-marketing,apholdings/1--Agencia-marketing,apholdings,,https://github.com/apholdings/1--Agencia-marketing,Python,,0,0,0,0,2022-11-10T11:58:37Z,2022-11-10T11:58:44Z
636980876,apholdings,apholdings/apholdings,apholdings,,https://github.com/apholdings/apholdings,,,3,3,0,0,2023-05-06T06:28:59Z,2025-04-13T00:05:32Z
519604338,blog-avanzado-drf-react,apholdings/blog-avanzado-drf-react,apholdings,,https://github.com/apholdings/blog-avanzado-drf-react,JavaScript,,29,29,20,0,2022-07-30T19:32:14Z,2025-12-22T16:49:04Z
584000264,boomslag_ms_authentication,apholdings/boomslag_ms_authentication,apholdings,,https://github.com/apholdings/boomslag_ms_authentication,TypeScript,,1,1,0,0,2022-12-31T21:05:50Z,2023-04-15T10:01:03Z
584028977,boomslag_ms_common,apholdings/boomslag_ms_common,apholdings,,https://github.com/apholdings/boomslag_ms_common,TypeScript,,2,2,0,0,2023-01-01T01:36:43Z,2023-04-15T10:01:04Z
451573598,celery,apholdings/celery,apholdings,Celery Quick Start on Render,https://github.com/apholdings/celery,,,0,0,0,0,2022-01-24T17:55:37Z,2021-04-16T01:33:10Z
637425003,Chatbots_con_Inteligencia_Artificial,apholdings/Chatbots_con_Inteligencia_Artificial,apholdings,Curso de como crear un chatbot ccon inteligencia artificial,https://github.com/apholdings/Chatbots_con_Inteligencia_Artificial,Python,,6,6,0,0,2023-05-07T14:17:15Z,2025-01-11T06:24:45Z
641489139,Ciencia_de_Datos_con_Python,apholdings/Ciencia_de_Datos_con_Python,apholdings,Curso de Introduccion a la Ciencia de Datos con Programacion Python. Veremos desde lo mas basico hasta Machine learning,https://github.com/apholdings/Ciencia_de_Datos_con_Python,Python,,14,14,1,0,2023-05-16T15:15:36Z,2026-03-09T20:34:05Z
637427024,Curso-Hacking-Etico-con-Python,apholdings/Curso-Hacking-Etico-con-Python,apholdings,Material del Curso de Hacking Etico con Python,https://github.com/apholdings/Curso-Hacking-Etico-con-Python,Python,,12,12,1,0,2023-05-07T14:23:21Z,2025-10-21T20:20:07Z
520146780,cursos-online-drf-react,apholdings/cursos-online-drf-react,apholdings,,https://github.com/apholdings/cursos-online-drf-react,JavaScript,,3,3,1,0,2022-08-01T14:37:41Z,2023-02-13T20:32:00Z
673454658,Curso_Criptomonedas_Ethereum,apholdings/Curso_Criptomonedas_Ethereum,apholdings,Curso de Programacion con Solidity para crear Criptomonedas con Ethereum y Polygon,https://github.com/apholdings/Curso_Criptomonedas_Ethereum,JavaScript,,11,11,0,0,2023-08-01T16:57:31Z,2025-05-30T01:00:43Z
637421720,Curso_Inteligencia_Artificial_Ejercicios_Avanzados,apholdings/Curso_Inteligencia_Artificial_Ejercicios_Avanzados,apholdings,Recursos del curso de inteligencia artificial ejercicios avanzados,https://github.com/apholdings/Curso_Inteligencia_Artificial_Ejercicios_Avanzados,Python,,9,9,4,0,2023-05-07T14:06:24Z,2024-10-23T21:09:54Z
637420785,Curso_Inteligencia_Artificial_Ejercicios_Basicos,apholdings/Curso_Inteligencia_Artificial_Ejercicios_Basicos,apholdings,"Recursos del curso de inteligencia artificial, ejercicios basicos.",https://github.com/apholdings/Curso_Inteligencia_Artificial_Ejercicios_Basicos,Python,,36,36,6,0,2023-05-07T14:03:16Z,2025-12-18T17:29:38Z
637424575,Curso_Inteligencia_Artificial_para_Negocios,apholdings/Curso_Inteligencia_Artificial_para_Negocios,apholdings,Como usaar algoritmos de inteligencia artificial en negocios.,https://github.com/apholdings/Curso_Inteligencia_Artificial_para_Negocios,Python,,6,6,0,0,2023-05-07T14:15:55Z,2024-08-02T02:01:41Z
637425991,Curso_Introduccion_a_Inteligencia_Artificial,apholdings/Curso_Introduccion_a_Inteligencia_Artificial,apholdings,Curso de introduccion a la integelincia artificial con python,https://github.com/apholdings/Curso_Introduccion_a_Inteligencia_Artificial,Python,,7,7,0,0,2023-05-07T14:20:23Z,2024-04-07T00:30:26Z
641133629,Curso_IoT_RaspberryPi_Avanzado,apholdings/Curso_IoT_RaspberryPi_Avanzado,apholdings,"Curso de Internet de las Cosas con Raspberry Pi, NodeMCU y MicroPython",https://github.com/apholdings/Curso_IoT_RaspberryPi_Avanzado,Python,,3,3,0,0,2023-05-15T21:11:38Z,2023-10-25T03:32:41Z
641047231,Curso_IoT_RaspberryPi_Basico,apholdings/Curso_IoT_RaspberryPi_Basico,apholdings,Curso de Internet de las Cosas con Raspberry Pi y Python,https://github.com/apholdings/Curso_IoT_RaspberryPi_Basico,Python,,6,6,4,0,2023-05-15T17:04:12Z,2024-12-04T21:08:34Z
635396417,curso_microservicios_backend,apholdings/curso_microservicios_backend,apholdings,Curso de Microservicios con Django rest framework y NextJS,https://github.com/apholdings/curso_microservicios_backend,Python,,25,25,1,0,2023-05-02T15:51:55Z,2025-08-27T02:13:16Z
581597295,Desarrollo-Web-FullStack-con-Django-y-React,apholdings/Desarrollo-Web-FullStack-con-Django-y-React,apholdings,,https://github.com/apholdings/Desarrollo-Web-FullStack-con-Django-y-React,JavaScript,,54,54,16,1,2022-12-23T17:05:11Z,2025-12-22T16:49:05Z
396082125,Django-Blog-Simple,apholdings/Django-Blog-Simple,apholdings,,https://github.com/apholdings/Django-Blog-Simple,HTML,,8,8,2,2,2021-08-14T17:38:57Z,2024-10-16T15:33:46Z
404127608,Django-React-Tailwind-JWT_Authentication,apholdings/Django-React-Tailwind-JWT_Authentication,apholdings,,https://github.com/apholdings/Django-React-Tailwind-JWT_Authentication,JavaScript,,5,5,0,0,2021-09-07T21:29:09Z,2023-07-06T20:04:51Z
391661404,Django-Red-Social,apholdings/Django-Red-Social,apholdings,,https://github.com/apholdings/Django-Red-Social,HTML,,33,33,21,1,2021-08-01T15:13:21Z,2025-11-20T17:14:51Z
396484692,Django-Stripe-Marketplace,apholdings/Django-Stripe-Marketplace,apholdings,,https://github.com/apholdings/Django-Stripe-Marketplace,,,9,9,7,0,2021-08-15T20:26:22Z,2024-10-16T15:33:46Z
400296163,Django-Stripe-Suscripciones,apholdings/Django-Stripe-Suscripciones,apholdings,,https://github.com/apholdings/Django-Stripe-Suscripciones,HTML,,11,11,3,0,2021-08-26T20:22:09Z,2024-10-16T15:33:46Z
